euring_code,scientific_name,year,index_pct,lower_cl,upper_cl,index_se,observation_records,occupied_cells,centroid_latitude,centroid_longitude,median_latitude,north_edge_latitude,annual_mean_temp_c,annual_precip_mm,breeding_mean_temp_c,breeding_precip_mm,temperature_anomaly_c,breeding_temperature_anomaly_c,polish_name,trend_long_pct,trend_10y_pct,long_term_start_year,long_term_slope,long_term_se,long_term_classification,ten_year_start_year,ten_year_slope,ten_year_slope_se,ten_year_classification,habitat,graph_note,population_change_pct,occupied_cells_change_pct
1340,Ciconia ciconia,1999,188.6934211,-17.270115616,394.656957816,105.0834371,2398,250,47.224,10.288,47.0,58.0,12.202291407222914,632.5454545454545,17.000596125186288,200.37272727272727,0.05617939103589,0.2521684053651256,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,7.507140559023329,-0.3984063745019917
1340,Ciconia ciconia,2000,196.2210526,-18.136707632,410.578812832,109.3662042,2481,273,46.95970695970696,11.706959706959706,47.0,58.0,12.403825136612022,602.7545454545455,16.73397913561848,208.3272727272727,0.2577131204249987,-0.0144485842026824,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,3.989344968212039,9.200000000000008
1340,Ciconia ciconia,2001,206.15,-17.615055808,429.915055808,114.1658448,3191,308,46.51948051948052,12.733766233766234,47.0,58.0,12.01686176836862,606.7454545454545,16.566840536512668,191.7090909090909,-0.1292502478184047,-0.1815871833084941,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,5.0600826305015945,12.82051282051282
1340,Ciconia ciconia,2002,181.3144737,-18.91227218,381.54121958,102.156503,3614,301,47.27906976744186,11.129568106312291,48.0,58.0,12.188891656288916,684.5818181818181,16.846795827123696,211.2090909090909,0.0427796401018927,0.0983681073025337,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-12.047308416201796,-2.2727272727272707
1340,Ciconia ciconia,2003,222.5026316,-20.230540788,465.235803988,123.8434553,3729,320,47.5625,11.090625,48.0,59.0,12.095790784557908,569.1636363636363,17.29612518628912,174.29999999999998,-0.0503212316291161,0.5476974664679588,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,22.71642029425034,6.312292358803995
1340,Ciconia ciconia,2004,214.6263158,-18.549734692,447.802366292,118.9673727,5096,357,47.26050420168068,13.784313725490197,47.0,59.0,11.85409836065574,608.8272727272728,16.090611028315944,207.5818181818182,-0.2920136555312851,-0.6578166915052179,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-3.5398753459058074,11.562500000000009
1340,Ciconia ciconia,2005,207.8371892,-17.98810924,433.66248764,115.216989,4773,375,46.49066666666667,14.501333333333331,46.0,58.0,11.854047322540474,612.6090909090909,16.774143070044712,189.17272727272723,-0.2920646936465498,0.0257153502235496,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-3.163231207083872,5.042016806722693
1340,Ciconia ciconia,2006,237.1572143,-20.365893472,494.680322072,131.3893407,5095,362,47.350828729281766,14.395027624309392,48.0,58.0,12.245180572851806,590.2272727272727,17.280774962742175,157.64545454545453,0.0990685566647826,0.5323472429210128,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,14.10720824933096,-3.4666666666666623
1340,Ciconia ciconia,2007,195.1612341,-18.17013352,408.49260172,108.8425345,5098,360,47.50555555555555,14.03888888888889,48.0,59.0,12.486550435865505,578.5636363636363,17.234724292101344,198.1090909090909,0.3404384196784793,0.4862965722801817,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-17.708076190706034,-0.5524861878453025
1340,Ciconia ciconia,2008,224.1018938,-19.549141688,467.752929288,124.3117528,5093,334,47.80239520958084,12.709580838323353,48.0,59.0,12.421385991058122,628.3000000000001,16.830402384500744,202.3636363636364,0.2752739748710979,0.0819746646795813,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,14.829102630684798,-7.222222222222219
1340,Ciconia ciconia,2009,198.2219164,-17.152108144,413.595940944,109.8847064,5096,312,47.18910256410256,12.39102564102564,48.0,58.0,12.241967621419676,634.0545454545455,16.988002980625932,215.54545454545453,0.0958556052326535,0.2395752608047701,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-11.548308209789882,-6.586826347305386
1340,Ciconia ciconia,2010,194.3427884,-16.15524046,404.84081726,107.3969535,5097,308,47.33766233766234,12.386363636363637,48.0,59.0,11.481643835616438,711.1999999999999,17.074441132637855,224.78181818181815,-0.6644681805705854,0.3260134128166925,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-1.956962212075564,-1.2820512820512775
1340,Ciconia ciconia,2011,202.1865186,-16.679662836,421.052700036,111.6664191,5099,317,47.34700315457413,12.04416403785489,48.0,58.0,12.400747198007473,567.6090909090909,17.19806259314456,204.95454545454547,0.2546351818204488,0.4496348733233972,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,4.036028434384664,2.922077922077926
1340,Ciconia ciconia,2012,251.8189832,-22.037711856,525.675678256,139.7228036,5088,336,46.50892857142857,12.49404761904762,47.0,57.0,12.064580228514656,660.4,16.859239940387482,241.8272727272727,-0.0815317876723682,0.11081222056632,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,24.54786053178521,5.993690851735023
1340,Ciconia ciconia,2013,201.3669021,-16.614220168,419.348024368,111.2148583,5100,286,47.64685314685315,11.174825174825177,47.0,59.0,12.0960398505604,627.209090909091,16.805290611028315,187.8272727272727,-0.0500721656266236,0.0568628912071531,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-20.035058699260123,-14.880952380952383
1340,Ciconia ciconia,2014,228.7093096,-18.850691284,476.269310484,126.3061229,5100,289,46.78200692041523,11.570934256055365,46.0,58.0,12.7440099626401,731.3909090909091,16.87295081967213,244.03636363636363,0.5978979464530756,0.1245230998509683,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,13.578402018829095,1.0489510489510412
1340,Ciconia ciconia,2015,204.5376472,-16.927175932,426.002470332,112.9922567,5100,267,46.333333333333336,11.209737827715356,46.0,57.0,12.777758405977584,562.8181818181819,16.95812220566319,173.11818181818182,0.6316463897905606,0.2096944858420286,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-10.568726932137096,-7.612456747404838
1340,Ciconia ciconia,2016,207.4039633,-17.3420876,432.1500142,114.6663525,5100,290,46.56206896551724,13.258620689655173,46.0,57.0,12.429682066567311,628.9454545454545,17.063710879284653,236.47272727272727,0.2835700503802894,0.3152831594634904,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,1.4013635823224568,8.614232209737827
1340,Ciconia ciconia,2017,200.9711444,-16.670700888,418.612989688,111.0417578,5100,245,45.86938775510204,12.624489795918368,45.0,57.0,12.48592777085928,604.2818181818182,17.02608047690015,182.4636363636364,0.3398157546722551,0.2776527570789895,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-3.101589187423215,-15.517241379310342
1340,Ciconia ciconia,2018,173.7622173,-14.602943348,362.127377948,96.1046738,5100,252,46.54365079365079,12.563492063492063,46.0,58.0,12.819427148194272,622.709090909091,18.100074515648284,182.2,0.6733151320072484,1.351646795827122,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-13.538723273548714,2.857142857142847
1340,Ciconia ciconia,2019,183.2685982,-15.233965864,381.771162264,101.2768184,5100,399,46.44862155388471,14.451127819548873,47.0,57.0,12.919153175591532,637.290909090909,17.06348733233979,205.6181818181818,0.7730411594045083,0.3150596125186276,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,5.470913670252764,58.33333333333333
1340,Ciconia ciconia,2020,197.8179625,-16.82057322,412.45649822,109.509457,5100,143,50.96503496503497,12.93006993006993,52.0,58.0,13.10461997019374,657.6727272727272,16.920566318926976,209.7636363636364,0.9585079540067164,0.1721385991058142,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,7.9388200940579745,-64.16040100250626
1340,Ciconia ciconia,2021,206.0750136,-17.031013376,429.181040576,113.8296056,5100,449,47.18485523385301,15.34521158129176,48.0,57.0,12.261693648816935,638.0909090909091,16.828241430700448,203.1909090909091,0.1155816326299135,0.0798137108792857,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,4.174065385998516,213.986013986014
1340,Ciconia ciconia,2022,188.7881301,-15.620386912,393.196647112,104.2900597,5100,303,48.38943894389439,13.676567656765677,49.0,58.0,13.05980074719801,589.8000000000001,17.506035767511175,176.48181818181817,0.9136887310109856,0.7576080476900131,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-8.388636350428468,-32.516703786191535
1340,Ciconia ciconia,2023,217.943061,-18.00238188,453.88850388,120.380328,5100,383,48.942558746736296,15.827676240208875,50.0,58.0,13.25148194271482,678.6727272727272,17.229806259314454,208.0181818181818,1.1053699265277963,0.4813785394932921,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,15.443201267238994,26.40264026402641
1340,Ciconia ciconia,2024,216.499365,-18.136856092,451.135586092,119.7123577,5100,391,48.54731457800512,15.312020460358056,49.0,58.0,13.569349230004969,663.9090909090909,18.062220566318924,189.27272727272728,1.4232372138179432,1.313792846497762,Bocian biały,81.45,-5.78430863492393,1980,1.016654726,0.003877079,Moderate increase (p<0.01),2015,1.006895484,0.004631005,Stable,farmland,,-0.6624188874726267,2.088772845953013
9920,Hirundo rustica,1980,100.0,100.0,100.0,0.0,5087,312,51.157051282051285,8.333333333333334,52.0,63.0,10.66485345255837,662.9454545454545,14.963189269746646,211.9,-1.4812585636286535,-1.785238450074516,Jaskółka dymówka,-18.14,-20.5242718446602,1980,0.992079257,0.001626178,Moderate decline (p<0.01),2015,0.975333208,0.002529355,Moderate decline (p<0.01),farmland,,,
9920,Hirundo rustica,1981,102.1999728,83.818564188,120.581381412,9.3782697,5072,332,52.08433734939759,8.189759036144578,53.0,64.44999999999999,11.335591531755917,665.290909090909,15.70715350223547,215.5090909090909,-0.8105204844311071,-1.041274217585693,Jaskółka dymówka,-18.14,-20.5242718446602,1980,0.992079257,0.001626178,Moderate decline (p<0.01),2015,0.975333208,0.002529355,Moderate decline (p<0.01),farmland,,2.199972799999994,6.41025641025641
9920,Hirundo rustica,1982,97.2379074,79.887153616,114.588661184,8.8524254,5058,317,52.30914826498423,8.56782334384858,53.0,65.0,11.598879202988792,573.4636363636363,15.895603576751116,186.5818181818182,-0.5472328131982316,-0.8528241430700465,Jaskółka dymówka,-18.14,-20.5242718446602,1980,0.992079257,0.001626178,Moderate decline (p<0.01),2015,0.975333208,0.002529355,Moderate decline (p<0.01),farmland,,-4.855251194352572,-4.518072289156628
9920,Hirundo rustica,1983,100.8414459,82.797668456,118.885223344,9.2060089,5097,307,51.60260586319218,8.833876221498372,52.0,64.0,11.776413449564131,577.1818181818181,16.378092399403872,198.8090909090909,-0.3696985666228904,-0.3703353204172899,Jaskółka dymówka,-18.14,-20.5242718446602,1980,0.992079257,0.001626178,Moderate decline (p<0.01),2015,0.975333208,0.002529355,Moderate decline (p<0.01),farmland,,3.705898858123713,-3.154574132492116
